Emotion,Text
sadness,asa waas kieu ngadenge na suara chants supporter di stadion pabalap2 jeung suara adzan maghrib islam lain mayoritas di indonesia
joy,allhamdulillah jalmi anu sasarengan sareng abi ageung kasabaran seer ngelehan hnt egois hnt ngutamakeun hobby hnt cuek ajeuna bisa sabar tina sagala tingkah abi anu awon sarrng bbudakeun ayeuna
fear,yatuhan bobo tapi sieun mimpi mam naskun
anger,sagala dihakan da china mah aral aing corona can leungit geus aya nu anyar
fear,serem kieu ajig mantan ngirim video tukangeun kosan na hampir unggal peuting sok ngadenge wae sora kieu
joy,aya hiji deui wa iklan kerupuk iklan erna jaya nu di iklankeun ku bazit teh leuwih pikaserieun ajig tah buat uwa uwa nu hayang lalajo ku deek di bere link yutub na
sadness,aah sok nyeredet kana hate duh bet puguk rarasaan
anger,modar siah the jak ka kandang modar goblok datang maung modar siah
sadness,dilembur mah mending lockdown ge boga keneh beas jeung aya nu nyangu karunya wae nu di perantauan mudik dilarang warung tarutup gawe libur teu digajih dibere dahar ku pamarentah
sadness,ah hanjakal cicing di bandung ari kieu carana mah
joy,langsung ngabarakatak tea seuri teu eren haha
fear,pa nasib orang pasar kumaha sy icalan di pasar induk caringin bandung tos seueur nu panik sakedik oge nu nyebar hoax pasar bade ditutup sementara paruguh kieu bade icalan sieun ku covid 19 icalan asa piraku kitu pa
anger,hayang digaplok cigana kalakah twit ulang ini ditjen imigrasi urg nu bingung di komen eta ditanggap seneng bikin orang kebingungan masa kudu di serang trus
joy,tos sumping di pangkas rambut passer bingah ningal na tiasa ka pendak sanajan sakedap ka majalengka
sadness,bener2 ieu mah astagfirullah kakara nepi ka ngaluarkeun cai panon ninggali adi gering 
anger,punya temen kok ga ad akhlak na sholat subuh bangsat malah nge bokep sia teh gelo
sadness,rujiiiiiiiiiiiiit hayang mewek bari ngajerit hate the nyeri 
joy,enya komo ningali kamu akumah bungah pisan sing demi 
fear,edan pugliara robertino getih na nepi ngucur kitu gara duel adu kepala jng bek persiba kalah hariwang nempo nage tadi
sadness,taun nungguan 4 ujungna kieu saredih kieu gusti kalian mun dikieukeun bakal sedih moal euy
fear,tara tisasari ieu rasa asa melang kanu anggang ngabalukarken mekar lir kembang malati hate sok hariwang sieun eneng kagembang ku jajaka nulian mugia salira satia ngantosan dugika waktosna urang tiasa rerendengan dipelaminan
joy,makasih sia perhatian duh bagja boga adi th sanajan sok pasea ge
anger,matakna rada dijagi babangus na bray sasanget sanget na leuweung moal leuwih sanget tibatan sungut
joy,hapal 1 juz juga alhamdulillah pisan bapana mah boro2
fear,sieun ciga itali atuh ih pak jokowi tulungan tulungan karunya ridwan kamil ti zona merah gawe na mubajir loba nu mudik
sadness,teukarasa gancang waktu teh sedih hanjelu ceurik
sadness,euy nalangsa gini hidup teh pengen keluar jalanjalan tp maenya sorangan kabogoh eweh babaturan eweh karunya pisan nya aku
sadness,lembur kuring taya duana ngoceak manah asa kacida sonona 
anger,geus ka prediksi sih bakal eleh tapi teu di jojoet jiga kieu atuh bagong sahenteu na boga ka era jeung aya perlawanan atuh goblog aral anying
anger,ngajedog sia anying teu menang dicarek pisan sia teh koplok
sadness,ngan bisa saukur sabar jeng sabar wae dan allah mah uninga atuh jang 
anger,gokar punteun buat yg masih pd nongkrong yg masih jalan2 gajelas punteun ieu mah ari sia goblog2 teuing sih sia terpapar korona di luar nu ge beunang cik karunya ka diri sorangan teh gobloggg cicing heula saminggu mah dripda cicing di r isolasi kaluar2 sateh di imah
sadness,gusti sim kuring teu gaduh kawasa nanaon anu dipikahoyong ku gusti kuring teu tiasa ngahindar gusti kuring sumerah ka anjeun 
fear,sok sieun dosa di itung da asa karek kamari di itung da panasaran ajig
joy,alhdllh di tahun ayeuna 2014 senang bahagia campur aduk nuhun gusti nuhun sayang
fear,anjr muka ny serem abiz ngabirigidig gua liat muka ny 
sadness,saredih kieu ningali si ariel ihh yah riel
anger,ngomong naon ieu anying sok intelek pisan 
joy,bagja ninggali budak tumbuh sehat tjeria ubar cape ubar nu mata sumanget neang kifayah
anger,ngajedogggg di imah ni hese dibejaan na ai sia bebel pisan batur ge sarua anying hayang ulin mah da urang ge sarua hayang ulin mung gelo mereun nu ulin wae sakitu geus dipapatahan ku kolot ku medis ku pamarentah eta hulu atawa coet ni teuas kitu bagong
anger,puntenan ieu mah cik atuh anyinc setan iblis babi bagong batur th rek malodar garoblog ecreug geura bisi palidkeun jin iprit neleu kalakuan saria siga kieu mah wereu blog ehh gusti ampun ka pangeran ka cimanuk
fear,asli siah urang mah teu wani nanya
joy,bagja boga kolot kawas pun biang bu anis sareung pun rama pa asep
joy,teu kuat nyeuri kulit beuteung babarakatakan mana di tempat gawe aing
joy,simkuring bingah ieu buktos yen sunda mah pamimpinna kedah adem ayem silih asah silihasuh silih asih sanajan simkuring hoyongna mah duet teh kang dedi sreng kang rk mung simkuring percanten kang dedi msih tiasa ngawangun jabar nu sae oge hatur nuhun
sadness,nya prihatin siih tp kitu at pak bozz hapuntn abi tos kmh wntu
sadness,dugi ka danget ayeuna kameumeut angger montel dina rasa akang teu walakaya nyingkahannana
fear,kunaon nya aingmah jadi sieun ku cucunguk komo nempo jurig mah tapi leuwih sieun nempo cucunguk anu geus jadi jurig 
anger,ampun sia meni teu bisa di keheula keheula aing ka imah teh lain ngababu ataupun holiday tai teh aing aya tugas dititahan di keheula keheula gandeng pisan sungut teh rawing anying isuk isuk
joy,nyeri pipi ajig seuseurian maca komena
joy,alhamdulillah bingah kapapancenan janten panuntun acara akad sareng resepsi na neneng
fear,punten pisan ieu admin abdi nyampekeun keresahan warga lembur bahwa di lembur abdi aya pendatang ti zona merah 2an mereka acan lapor ka pihak kasehatan atau rt setempat saya salaku warga ngarasa sieun soalna eta omat keluyuran tanpa pake masker atau alat pelindung salayakna 
anger,aya nu nga upload foto quran di tincak nu ngoment mah siga nu enya ting aranjing goblog bagong 
anger,naon si anjing sia bacot lah maneh weh mikir sorangan kudu kumaha eta
anger,arema goblog manajemen goblog persija goblog dejek goblok ismed goblog mantan goblok ninggalkeun aing kawin
anger,sia ngomong kitu sakali deui didagor siah sirahna ku aing getih dibales getih tapi mun maneh ngarahetkeun manah orang sunda tepi kamana ge ku aing diteang moal bisa tenang 
anger,nu sagala aya nu sagala boga ulah sok balaga inget nu aya di dunia ngan sakur sementara nu hiji masa bakal sirna mikir goblog 
anger,ya allah gusti teun urang aya nu ngadangdut make spiker jg mik wayah kie meni hayang neunggeul
anger,aing teh bosen aa nempo beunget sia teh seseuh gera a beunget sia na
anger,pelatih geus wani manajemen ngejedog laina di dukung apa kummaha asa meningan si gw meski goblog tapi maneh na bebeakan ngabela tim jeung supporter na didieu mah kalem weh ngudud di caffe bari cing calengir bagong
joy,ngeunah seuri maca ieu nuhun wa stdsiliwangi hiburan na semoga bobotoh makin berkelas
sadness,heeh bulan puasa sararedih ih ge sepi mereun da ga teraweh ga boleh bukber
joy,sekarang baru ngerti kenapa tadi siang bilang amanlah masih deket ke jkt nuhun teteh nuhun kang emil nuhun jabar meuni bungah terharuuu
sadness,atuh abdi ngan tiasa tarik ambekan mikir perkawis anu positip wae tacan keneh sanggem kaayaan sepertos ieu anu midamel abdi gelisah sarta hanjelu sadaya barobah kaayaan hiji teu aya jalmi anu tiasa teurang kaayaan kuring ayeuna
sadness,asa saredih papisah jeung bulan romadon sok sieun wee tahun hareup can tangtu bisa panggih deui
anger,naon sih anying pisan si bagong sia pengangguran mun teu nyalahkeun pemerintah ayeuna nyalahkeun awewe insyaf sia teh zuma sia tah akhir lainna neangan gawr kalahkah komen ig nyinyir deuih si anying guna sia hirup zaman
sadness,ni sedih ninggal budak eta deudeuh teuing domba na ka beleum
fear,diguyur hujan lebat dan petir meuni palaur euy 
fear,muriding ningali nu tabrakan
fear,ningali berita teh isina meni corona wae matak pikasieuneun 
fear,njay bersin oge asa asa sieun jadi odp aman keneh hitut euy
anger,teu loba omong da puguh ngararasakeun panas lieur jng awak paregel oge tos puhrip di ubaran ku istigfar weh bari diuk alhamdulillah ngantri ti jam 8 di panggil pas pemeriksaan jam 10 langkung anu cageur wae aral nungguan 2 jam mah komo aing tp teu nanaon ngala supaya weh 
fear,cerita yg mistis2 bikin bulu kuduk merinding dan gajadi pulaang da sieun
joy,tah eta kang kitu gening hawatos na ibu na rrencangan ge teu damel deui kang alhamdulillah na tiasa ngajait alhamdulillah pesenan masker aya wae ti abdi 600 losin nembe rengse tadi
anger,modar siah the jak modar goblok datang ka kandang maung modar siah
joy,nonton angger hayang seuri kumaha atuhnya da sekeluarga raresep ucing diditumah
fear,nu maot kinten kinten ieu hari demi hari kareueung
anger,biasana nu hese bebel daek cicing teh rata lalaki siga nu kuat wae eta imun lamun geus geuring weh minta tulungan na ka awewe cing athu para lalaki ngajedok di imah ulah bikin ripuh di imah
sadness,karunya nu jomblo geus aweuh tinggalieun di jalan lekas membaik bandung 
anger,pedah naeun keuhel ka aing ari aing nyusahkeun naon ka sia bisa2na maen magic t zaman bro k aing mah moal mempan nu kitu mah
anger,kajian kajian beunget sia hurung 
fear,odp covid19 udh ads di ciwaruga tmpt kosan aku ih sieun pgn balik nguli langsung tp takut
sadness,nyeredet kanu manah ngadangu eta bobotoh nu luka ti 30 orang gustiii
fear,rek kaluar imahna ge sarieun kieu
fear,da aku mah apa atuh segala takut jalan sendiri juga akumah takut apalagi lampor komo ieu corona beki sieun tapi tetep ko yang paling aku sieun mah kehilangan kamu
anger,sok geura lamun ngomongkeun aing teh ulah ditukangeun aing laahh diharepeun komuk aing wee ambeh langsung didagor kuaing 
joy,uing ie nyimak babarakatakan
anger,sia goblog bondon teh naon ajig
sadness,bingung nu manggih tungtung susah manah nu aya sudana
joy,allhamdulillah jalmi anu sasarengan sareng abi ageung kasabaran seer ayeuna ngelehan hnt egois hnt ngutamakeun hobby hnt cuek ajeuna bisa tina sagala tingkah abi anu awon sarrng bbudakeun
joy,kohkol kohkol sora awi ditakol kemudian barudak babarakatakan 
fear,nu tinju mah ngan 2 an naha ari penonton nu paeh 17 org serem
anger,someah anjing someah isuk nyien aing kehel apa perlu iye tukang bubur ku aing kadek
anger,asa hayang neunggeul tdi ge mun ulah ku yaah k persib sing d denda 
fear,saya pernah kaditu pas backpacker ka jogja nyalira tujuanna bade tapi pas jalan uih ka kota deui ningali plang candi ratu boko dongkap sonten emang muringkak sih ka tebing breksi
joy,muhun nuhun alhamdulillah asa kumaha nya sesah nyariosna bingah pisan 
anger,si tai mah ka aing teu sorry sorry acan padahal aing nu kagandengan bagong
anger,bencong laknat wani na di kandang anjing deuleukeun sia kadieu ku aing buburak sia
anger,ngajedog sia teh di imah lain ngajakan anak maneh arulin ka laut atawa ka mol sia teu sieun sih kajeun tapi ngarugikeun batur kehed anak aing di gugu eh anak sia kalah diabur
anger,bumi tidak memiliki pojok tapi naha aing tiap neleu beunget sia meni hayang nonjok
joy,asa meni atoh ningali barudak sma waraduk kampungan mamawa motor meliuk liuk bari bawa bendera ga jelas dr depan kantor pajak kiaracondong aipekteh disenteg ku tni di hareupeun k 24 
fear,moal beja2 ke ma laa manii sieun ngadenge na ge 
fear,yah gitu sieun atu jadi kenyataan ciga kieu ke ngahuleung tarik
joy,haturnuhun ang tos merhatoskeun deui para distrik mugia taun ieu karompak deui sareng te silih pagedrug antar distrik
sadness,meuni wasa ninggal bangke ucing ka tabrak heug ditungguan ku ucing hiji na deui asa na you tube pisan
anger,orang mana sih anying sampis bunuh ae lah bunuh
fear,asa keueung kieee sorangn sedih loerdz di imah
sadness,sedih ningali indonesia eweuh liga mana sepak bola anu jd pemersatu bangsa iwal jd kenangan ayeuna
sadness,alika ge nalangsa sigana komo lamun naon wae nu dilakonan jeng anhar heg kajadian deui jeung salakina eta bakal kasiksa kacida sabenernya mun dibayangkeun mah anggeus mah sok weh sing salabar heg mun bobogohan teh cing bari usaha meh bisa nikahna jeng nu eta ayeuna
joy,makasih mantan kamu terbaik membuat aku babarakatakan di jalan karna kalakuan umak
joy,alhamdulillah meuni nikmat kieu raraseun th nuhun gusti masihan jlan nu sae 
anger,sok kehel aing mah emang maraneh bisa maen nya atuh maraen milu seleksi ka persib kaditu persib eleh keuheul aing ge tapi teu ngagogoreng da karasa atuh ai dilapangan mah kumaha ngarasa aing ge hesena dilapang kumaha naha meni kaleuleuwihan pisan asana teh
sadness,haaaa hampura abis prihatin beuki dieu beuki nambahan
sadness,ayeuna alika ge nalangsa sigana komo lamun naon nu pernah dilakonan jeng anhar heg kajadian deui jeung salakina eta bakal kasiksa kacida sabenernya mun dibayangkeun mah anggeus mah sok weh sing salabar heg mun bobogohan teh cing bari usaha meh bisa nikahna jeng nu eta
sadness,nyeredet kana hate ningal video ieu ya allah
sadness,di indonesia asa waas kieu ngadenge na suara chants supporter di stadion pabalap2 jeung suara adzan maghrib islam lain mayoritas
fear,pabrik2 sanes kan mulai berlaku libur nu terang abi changsin nu acan libur komo mun pp pake kendaraan umum pasti keueung
sadness,deudeuh teuing jang mugia kagentosan 
joy,alhamdulillah si om sehat etapi kalahkah seuri pas dibilang pd kangen di twitter
anger,siga itali jeung korea mah kadaruhung siah teh kehed d bere himbauan kieu teh narurut
anger,sia ngomong kitu sakali deui didagor siah sirahna ku aing getih dibales getih tapi mun maneh ngarahetkeun manah orang sunda tepi kamana ge ku aing diteang bisa tenang
anger,anjing wasitna goblog bagong nga bela mu tai dasar tah wasit teh hayang di kulup diga hui boled
sadness,duh gusti cai soca teu tiasa ditahan nalika suling gugupai kana manah nyeredet kana hate hoyong uih ka pilemburan malikeun waktos janten budak guyang di balong ngurek belut teterengkelan kana tangkal tatangga gusti waas ku sulingna di sawah
anger,duh anying otak teh dipake saetik atuh meni goblok gasuka
anger,sakit ya anjing hakan tah kumaha kalakuan sia ka aing baheula dan sia di kitu keun ku batur hakan hakan tah anjing ayeuna
fear,ayeuna ya alloh sarieun kieu nya bandung
sadness,iyah pasrah we abi ka dae mah sok tara tiasa kkumaha 
sadness,dina tempat ikhlas tapi masih wasa ningal fotona wilujeng kantun bageur mugia sing ditempatkeun anu sakuduna
fear,jadi males muka twitter teh unggal muka twitter pasti weh berita tentang corona terus jadi sieun sorangan weh ayeuna tungtungna mah
sadness,cai soca ngeclak mun emut kana dosa rumasa raga lamokot dosa ngungudag dunya taya reureuhna teu kabayang kumaha engke di alam baka
sadness,sing jadi perah tina perih ieu sib sing jd obat pil pait teh urng mh ukur bisa ngadoakeun sugan ari nu d nyerikeun mh d kabul ku gusti sing menang sing sumanget snjan ku batur d licikan oge hate mh ngajerit ninggali d kikitu ku batur teh 
fear,duh jadi sarieun kieu aa sieun ke nudipilih pekteh akhlaqna janten robih sabab nudipilihteh jalmi sok inggis keuna ku owah gingsir
joy,aslm alaikum sampurasun pak wali bingah ningal pupuhu nyontoan ngamumule budaya sunda nepangkeun ti sim kuring
anger,bcd sia kehed sini maneh gelud jeung aing si gblk sia wani kan ka aing sia ngaca sia teh beunget sia jiga kuyang sia hayo sia
anger,corona mun bebentukanna jiga beurit kuaing galey da make motor bari ngomong hakan anjing grgr sia aing gelisah panik resak 
fear,nu cilaka pejit na allohuakbar kaluar astgfr sieun sok ingt ka kmu sok kkbutan wae sarieun cing jarauh omat tng kkbutn mun nnaon teh
joy,ya allah gawe meuni bahagia pisan ayeuna mah aya nu perhatian thank god
anger,rarujit ngomong ka aing aranjing tong sok nu lain garoblog anjiiiiing 
anger,gokar punteun buat yg masih pd nongkrong yg masih jalan2 gajelas punteun ieu mah ari sia goblog2 teuing sih sia terpapar korona di luar nu di imah ge beunang cik karunya ka diri sorangan teh gobloggg cicing heula saminggu mah dripda cicing di r isolasi teu kaluar2 sateh 
fear,geus ngalewat sasak di balikeun deui motor teh ka luhur da panasaran baturan ge sarua ningali lain urang hungkul ari pek geus eweuh nya ngabret atuh teu mikiran sieun tigebrus bakat ku sieun padahal eta lumayan notog jaba paroek jalan monteng mah
fear,atulah penasaran tapi sieun bulu kuduk lahir batin merinding iki 
sadness,diuk dina jojodog sambil moyan teu karasa cai soca nyurucud ras ingeut ka manehna kopi jeung garpit nu jadi saksi geuning jeung geuning
anger,paling rudet geus ningali babaturan sinchan manyun hayang neungeul 
anger,songong kelas 10 oge can ngasaan di doded ku aing mun sia lain baturan si eta geus di leyek ku aing mah
fear,ayeuna mah sarieun pisan rek nakal teh cararaket nu ghoibna
joy,tah kitu alakur sok reueus ningali nu alakur teh komo ciga ambu di pangmbaraan panggih jeung urang sunda teh bungah
